id,file,width,height,focal_point_key,filter_id,image_id,urls
3099,images/Bildschirmfoto_2016-06-30_um_15.23.2e16d0ba.fill-900x500.png,772,428,2e16d0ba,2,838,
3100,images/Bildschirmfoto_2016-06-30_um_1.2e16d0ba.fill-450x360-c80_HMifGb0.png,450,360,2e16d0ba,16,838,
3101,images/Bildschirmfoto_2016-06-30_um_15.23.05.width-480.png,480,253,,4,838,
3102,images/Bildschirmfoto_2016-06-30_um_15.23.05.original.png,810,428,,5,838,
3103,images/ophelia.2e16d0ba.fill-960x480.jpg,154,78,2e16d0ba,13,806,
3104,images/ophelia.2e16d0ba.fill-180x135.jpg,154,116,2e16d0ba,12,806,
3121,images/Thomas_Picht_web.width-480.jpg,200,200,,4,290,
3122,images/Animiertes_dtb_740x670.max-800x600.png,662,600,,6,775,
3123,images/Kirchhof.max-800x600.jpg,154,135,,6,817,
3124,images/Kirchhof.2e16d0ba.fill-960x480.jpg,154,77,2e16d0ba,13,817,
3125,images/Kirchhof.2e16d0ba.fill-180x135.jpg,154,117,2e16d0ba,12,817,
3126,images/KKammer_AnsichtMG_4888.max-165x165.jpg,165,116,,1,839,
3127,images/NautiluspokalSMBPKKunstgewerbemuseumK3887.max-165x165.jpg,125,165,,1,840,
3128,images/KKammer_AnsichtMG_4888.2e16d0ba.fill-960x480.jpg,580,291,2e16d0ba,13,839,
3129,images/KKammer_AnsichtMG_4888.original.jpg,580,409,,5,839,
3130,images/NautiluspokalSMBPKKunstgewerbemuse.2e16d0ba.fill-960x480.jpg,330,165,2e16d0ba,13,840,
3131,images/NautiluspokalSMBPKKunstgewerbemuseumK3887.original.jpg,330,435,,5,840,
3132,images/KKammer_AnsichtMG_4888.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,839,
3133,images/NautiluspokalSMBPKKunstgewerbemuse.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,840,
3134,images/AlexandraHaman_web.width-480.jpg,200,200,,4,378,
3135,images/amd.max-165x165.png,165,41,,1,841,
3136,images/header_blank.max-165x165.jpg,165,44,,1,842,
3137,images/header_blank.width-480.jpg,480,130,,4,842,
3138,images/header_blank.original.jpg,1920,520,,5,842,
3139,images/amd.width-480.png,248,62,,4,841,
3140,images/Save_the_Date2_neu.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,544,
3141,images/Save_the_Date2_neu.2e16d0ba.fill-900x500.jpg,900,500,2e16d0ba,2,544,
3143,images/Bildakt_de-1.max-165x165.jpg,165,82,,1,843,
3144,images/Bildakt_de-1.width-480.jpg,480,240,,4,843,
3145,images/Bildakt_de-1.original.jpg,1245,625,,5,843,
3146,images/Bildakt_de-1.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,843,
3147,images/20111025_Trichinentempel__30_-Ibold.max-165x165.jpg,165,110,,1,844,
3148,images/20111025_Trichinentempel__30_-Ibold.width-480.jpg,480,320,,4,844,
3149,images/20111025_Trichinentempel__30_-Ibold.original.jpg,3888,2592,,5,844,
3150,images/20111025_Trichinentempel__30_-Ibol.2e16d0ba.fill-900x500.jpg,900,500,2e16d0ba,2,844,
3151,images/20111025_Trichinentempel__30_-.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,844,
3152,images/1024_0.2e16d0ba.fill-450x360-c80.jpg,156,124,2e16d0ba,16,59,
3153,images/speaking_images-einladung_2013-10-30_2_Seite.max-800x600.jpg,800,400,,6,506,
3154,images/logo_ufg.max-800x600.png,417,51,,6,109,
3155,images/logo_ufg-2.max-165x165.png,165,20,,1,845,
3156,images/logo_ufg-2.width-480.png,417,51,,4,845,
3157,images/logo_ufg-2.original.png,417,51,,5,845,
3158,images/logo_ufg-2.width-210.png,210,25,,14,845,
3164,images/UdK_lang_4c-5.max-165x165.jpg,165,16,,1,847,
3165,images/UdK_lang_4c-5.original.jpg,933,95,,5,847,
3166,images/UdK_lang_4c-5.max-800x600.jpg,800,81,,6,847,
3167,images/UdK_lang_4c-5.width-480.jpg,480,48,,4,847,
3168,images/UdK_lang_4c-5_BiErE18.max-165x165.jpg,165,16,,1,848,
3169,images/UdK_lang_4c-5_BiErE18.width-480.jpg,480,48,,4,848,
3170,images/UdK_lang_4c-5_BiErE18.original.jpg,933,95,,5,848,
3171,images/UdK_lang_4c-bearbeitet.max-165x165.jpg,165,16,,1,849,
3172,images/UdK_lang_4c-bearbeitet.width-480.jpg,448,45,,4,849,
3173,images/UdK_lang_4c-bearbeitet.original.jpg,448,45,,5,849,
3174,images/UdK_lang_4c-bearb2.max-165x165.jpg,165,16,,1,850,
3175,images/UdK_lang_4c-bearb2.width-480.jpg,480,48,,4,850,
3176,images/UdK_lang_4c-bearb2.original.jpg,960,96,,5,850,
3177,images/UdK_lang_4c-bearb3.max-165x165.jpg,165,16,,1,851,
3178,images/UdK_lang_4c-bearb3.width-480.jpg,480,48,,4,851,
3179,images/UdK_lang_4c-bearb3.original.jpg,933,94,,5,851,
3180,images/bam_logo_135.max-800x600.png,135,96,,6,80,
3181,images/BAM_Logo_Bez_RGB_.max-165x165.jpg,165,131,,1,852,
3182,images/BAM_Logo_Bez_RGB_.width-480.jpg,480,382,,4,852,
3183,images/BAM_Logo_Bez_RGB_.original.jpg,4587,3653,,5,852,
3184,images/BAM_Logo_Bez_RGB_.width-210.jpg,210,167,,14,852,
3185,images/UdK_lang_4c-bearb3.width-210.jpg,210,21,,14,851,
3186,images/logo_weissensee_POZpFK2.max-165x165.jpg,165,6,,1,853,
3187,images/logo_weissensee_POZpFK2.width-480.jpg,480,18,,4,853,
3188,images/logo_weissensee_POZpFK2.original.jpg,1337,51,,5,853,
3189,images/logo_weissensee_POZpFK2.width-210.jpg,210,8,,14,853,
3190,images/Aufklarung1_0.2e16d0ba.fill-450x360-c80.jpg,337,271,2e16d0ba,16,751,
3191,images/UDK_NEU.max-165x165.jpg,165,16,,1,854,
3192,images/UDK_NEU_IpZDrQv.max-165x165.jpg,165,16,,1,855,
3193,images/UDK_NEU_IpZDrQv.width-480.jpg,480,48,,4,855,
3194,images/UDK_NEU_IpZDrQv.original.jpg,3732,378,,5,855,
3195,images/DHMD_Logo_rot.max-165x165.png,165,36,,1,856,
3196,images/DHMD_Logo_rot.width-480.png,480,105,,4,856,
3197,images/DHMD_Logo_rot.original.png,3166,697,,5,856,
3198,images/DHMD_Logo_rot.width-210.png,210,46,,14,856,
3199,images/unnamed-5.max-165x165.jpg,165,30,,1,857,
3200,images/unnamed-5.original.jpg,1150,215,,5,857,
3201,images/unnamed-5.max-800x600.jpg,800,149,,6,857,
3202,images/unnamed-5.width-480.jpg,480,89,,4,857,
3203,images/unnamed-5.width-210.jpg,210,39,,14,857,
3204,images/Kathrin_Bauer.width-480.jpg,200,200,,4,187,
3205,images/Rahel_Killisch_Website.width-480.jpg,200,200,,4,418,
3206,images/Andrea_Salerno_Schwarz_Website.width-480.png,200,200,,4,416,
3207,images/gawrisch.width-480.jpg,150,226,,4,793,
3208,images/Phan1.max-165x165.png,165,122,,1,858,
3209,images/Phan1.width-480.png,354,263,,4,858,
3210,images/Phan1.2e16d0ba.fill-210x210.png,210,210,2e16d0ba,8,858,
3211,images/TillJulianHuss_web.width-480.jpg,200,200,,4,377,
3212,images/Feisinger.width-480.png,155,155,,4,715,
3213,images/membran.max-165x165.jpg,129,165,,1,859,
3214,images/membran.width-480.jpg,169,215,,4,859,
3215,images/membran.width-960.jpg,169,215,,10,859,
3216,images/membran.original.jpg,169,215,,5,859,
3217,images/BIGGrusskarte1905.max-165x165.jpg,107,165,,1,860,
3218,images/BIGGrusskarte1905.width-480.jpg,169,259,,4,860,
3219,images/BIGGrusskarte1905.width-960.jpg,169,259,,10,860,
3220,images/BIGGrusskarte1905.original.jpg,169,259,,5,860,
3221,images/BIGGrusskarte1905.2e16d0ba.fill-450x360-c80.jpg,169,137,2e16d0ba,16,860,
3222,images/UDK_NEU_IpZDrQv.max-800x600.jpg,800,81,,6,855,
3223,images/UdK_lang_4c-5_BiErE18.max-800x600.jpg,800,81,,6,848,
3224,images/UdK_lang_4c-bearbeitet.max-800x600.jpg,448,45,,6,849,
3225,images/UDK_NEU.original.jpg,3732,378,,5,854,
3226,images/UDK_NEU.max-800x600.jpg,800,81,,6,854,
3227,images/UDK_NEU.width-480.jpg,480,48,,4,854,
3228,images/UDK_NEU_IpZDrQv.width-210.jpg,210,21,,14,855,
3238,images/UdK.max-165x165.jpg,165,29,,1,864,
3239,images/UdK.width-480.jpg,480,84,,4,864,
3240,images/UdK.original.jpg,3255,574,,5,864,
3242,images/Udk_nn.max-165x165.jpg,165,102,,1,866,
3245,images/Udk_nn.original.jpg,3255,2027,,5,866,
3246,images/Udk_nn.max-800x600.jpg,800,498,,6,866,
3247,images/Udk_nn.width-480.jpg,480,298,,4,866,
3248,images/Anne_Hattwich_Website.width-480.jpg,200,200,,4,434,
3249,images/matap.max-165x165.jpg,165,102,,1,867,
3250,images/matap.width-480.jpg,480,299,,4,867,
3251,images/matap.width-960.jpg,760,474,,10,867,
3252,images/matap.original.jpg,760,474,,5,867,
3253,images/matap.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,867,
3255,images/Unisammlungen.9ff4fddf.fill-450x360-c80.png,450,360,9ff4fddf,16,765,
3256,images/Unisammlungen.width-480.png,480,320,,4,765,
3257,images/Unisammlungen.width-960.png,960,640,,10,765,
3258,images/Unisammlungen.original.png,960,640,,5,765,
3259,images/Unisammlungen.max-165x165.png,165,110,,1,765,
3260,images/Unisammlungen.max-800x600.png,800,533,,6,765,
3261,images/Unisammlungen.08422fed.fill-450x360-c80.png,450,360,08422fed,16,765,
3262,images/Unisammlungen.931c1985.fill-450x360-c80.png,450,360,931c1985,16,765,
3263,images/Unisammlungen.89514d28.fill-450x360-c80.png,450,360,89514d28,16,765,
3264,images/WissSammlungen.width-480.png,480,320,,4,786,
3265,images/WissSammlungen.original.png,960,640,,5,786,
3266,images/WissSammlungen.4fbf9c0c.fill-450x360-c80.png,450,360,4fbf9c0c,16,786,
3267,images/WissSammlungen.4fbf9c0c.fill-900x500.png,900,500,4fbf9c0c,2,786,
3268,images/WissSammlungen.max-800x600.png,800,533,,6,786,
3269,images/WissSammlungen.max-165x165.png,165,110,,1,786,
3270,images/WissSammlungen.23baa923.fill-450x360-c80.png,450,361,23baa923,16,786,
3271,images/usp-logo-3.max-165x165.png,165,165,,1,868,
3272,images/Unisammlungen.5498e18a.fill-450x360-c80.png,450,360,5498e18a,16,765,
3273,images/Unisammlungen.6a5c4967.fill-450x360-c80.png,450,360,6a5c4967,16,765,
3274,images/Unisammlungen.8bcc00a8.fill-450x360-c80.png,450,360,8bcc00a8,16,765,
3275,images/Unisammlungen.a2420594.fill-450x360-c80.png,450,360,a2420594,16,765,
3276,images/Unisammlungen.c61bea4c.fill-450x360-c80.png,450,360,c61bea4c,16,765,
3277,images/usp-logo-3.width-480.png,480,480,,4,868,
3278,images/usp-logo-3.original.png,512,512,,5,868,
3279,images/Unisammlungen.ab382276.fill-450x360-c80.png,450,360,ab382276,16,765,
3280,images/Unisammlungen.00bc4099.fill-450x360-c80.png,450,360,00bc4099,16,765,
3281,images/Unisammlungen.8f2253c4.fill-450x360-c80.png,450,360,8f2253c4,16,765,
3282,images/usp-logo-3.width-210.png,210,210,,14,868,
3283,images/Unisammlungen.da7b76ce.fill-450x360-c80.png,450,360,da7b76ce,16,765,
3284,images/165x70xescudoUnal.png.pagespeed.ic.KcMvm15n6.max-800x600.png,165,70,,6,108,
3285,images/337.max-165x165.png,165,108,,1,869,
3286,images/337.width-480.png,480,315,,4,869,
3287,images/337.original.png,867,569,,5,869,
3288,images/archive_Foto_Philip_Scheffner.max-165x165.jpg,165,103,,1,870,
3289,images/337.width-210.png,210,137,,14,869,
3290,images/archive_Foto_Philip_Scheffner.width-480.jpg,480,301,,4,870,
3291,images/archive_Foto_Philip_Scheffner.original.jpg,1181,743,,5,870,
3292,images/8-14_dia_Foto_Barbara_Herrenkind.max-165x165.jpg,165,153,,1,871,
3293,images/Screen_grab_3.max-165x165.jpg,165,87,,1,872,
3294,images/Screen_grab_5.max-165x165.jpg,165,86,,1,873,
3295,images/Unknown.max-165x165.png,165,55,,1,874,
3296,images/Screen_grab_5.original.jpg,1361,711,,5,873,
3297,images/Screen_grab_5.max-800x600.jpg,800,417,,6,873,
3298,images/Screen_grab_3.original.jpg,1362,720,,5,872,
3299,images/Screen_grab_3.max-800x600.jpg,800,422,,6,872,
3300,images/8-14_dia_Foto_Barbara_Herrenkind.2e16d0ba.fill-960x480.jpg,634,318,2e16d0ba,13,871,
3301,images/8-14_dia_Foto_Barbara_Herrenkind.original.jpg,634,588,,5,871,
3302,images/Screen_grab_3.2e16d0ba.fill-960x480.jpg,960,480,2e16d0ba,13,872,
3303,images/Screen_grab_5.2e16d0ba.fill-960x480.jpg,960,480,2e16d0ba,13,873,
3304,images/8-14_dia_Foto_Barbara_Herrenkind.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,871,
3305,images/Screen_grab_3.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,872,
3306,images/Screen_grab_5.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,873,
3307,images/Unknown.width-480.png,386,131,,4,874,
3308,images/Unknown.original.png,386,131,,5,874,
3309,images/archive_Foto_Philip_Scheffner.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,870,
3310,images/Unknown.width-210.png,210,71,,14,874,
3311,images/Kabinette_des_Wissens.max-165x165.jpg,165,110,,1,875,
3312,images/Kabinette_des_Wissens.original.jpg,960,640,,5,875,
3313,images/Kabinette_des_Wissens.max-800x600.jpg,800,533,,6,875,
3314,images/Kabinette_des_Wissens.width-480.jpg,480,320,,4,875,
3315,images/archive_Foto_Philip_Scheffner.2e16d0ba.fill-900x500.jpg,900,500,2e16d0ba,2,870,
3316,images/WissSammlungen.23baa923.fill-900x500.png,900,500,23baa923,2,786,
3317,images/Kabinette_des_Wissens.d3df5a50.fill-450x360-c80.jpg,450,360,d3df5a50,16,875,
3318,images/Unknown1.max-165x165.jpg,146,165,,1,876,
3319,images/Unknown1.width-480.jpg,212,238,,4,876,
3320,images/Unknown1.original.jpg,212,238,,5,876,
3321,images/images.max-165x165.png,94,80,,1,877,
3322,images/images.width-480.png,94,80,,4,877,
3323,images/images.original.png,94,80,,5,877,
3324,images/Logo_Universidad_Nacional_Autonoma_de_Mexico.max-165x165.jpg,165,139,,1,878,
3325,images/Logo_Universidad_Nacional_Autonoma_de_Mexico.width-480.jpg,480,406,,4,878,
3326,images/Logo_Universidad_Nacional_Autonoma_de_Mexico.original.jpg,705,597,,5,878,
3327,images/brasao-PUCSP-assinatura-alternativa-RGB.max-165x165.png,165,83,,1,879,
3328,images/brasao-PUCSP-assinatura-alternativa-RGB.width-480.png,480,241,,4,879,
3329,images/brasao-PUCSP-assinatura-alternativa-RGB.original.png,2779,1399,,5,879,
3330,images/Logo_Qeens.max-165x165.jpg,165,52,,1,880,
3331,images/Logo_Qeens.width-480.jpg,480,152,,4,880,
3332,images/Logo_Qeens.original.jpg,590,188,,5,880,
3333,images/Logo_Universidad_Nacional_Autonoma_de_Mexico.width-210.jpg,210,177,,14,878,
3334,images/getty_logo_og.max-165x165.png,165,164,,1,881,
3335,images/getty_logo_og.width-480.png,480,478,,4,881,
3336,images/getty_logo_og.original.png,1500,1494,,5,881,
3337,images/Lautarchiv.2e16d0ba.fill-960x480.jpg,960,480,2e16d0ba,13,633,
3338,images/Lautarchiv.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,633,
3339,images/getty_logo_og.width-210.png,210,209,,14,881,
3340,images/20100111_Zoologische_Sammlung_Foto_Heike_Zap.max-165x165.jpg,165,110,,1,882,
3341,images/20100111_Zoologische_Sammlung_Foto_Heike_Zappe_.original.jpg,960,640,,5,882,
3342,images/20100111_Zoologische_Sammlung_Foto_Heike_Zap.max-800x600.jpg,800,533,,6,882,
3343,images/20100111_Zoologische_Sammlung_Foto_Heike_Zap.max-165x165_qLuZ324.jpg,165,110,,1,883,
3344,images/20113105_Archaologische_Sammlung_Foto_Heike_.max-165x165.jpg,165,110,,1,884,
3345,images/20113105_Archaologische_Sammlung_Foto_Heike_.max-165x165_NDyCPqK.jpg,165,110,,1,885,
3346,images/20120104_CA_Foto_Heike_Zappe.max-165x165.jpg,165,110,,1,886,
3347,images/IMG_2900_Foto_Heike_Zappe.max-165x165.jpg,165,110,,1,887,
3348,images/20100111_Zoologische_Sammlung_Foto_Heike_Zappe.width-480.jpg,480,320,,4,882,
3349,images/20100111_Zoologische_Sammlung_Foto.2e16d0ba.fill-960x480.jpg,960,480,2e16d0ba,13,882,
3350,images/20100111_Zoologische_Sammlung_Foto.2e16d0ba.fill-960x480_YstSfTY.jpg,960,480,2e16d0ba,13,883,
3351,images/20100111_Zoologische_Sammlung_Foto_Heike_Zappe_.original_OFsxUCz.jpg,960,640,,5,883,
3352,images/20113105_Archaologische_Sammlung_F.2e16d0ba.fill-960x480.jpg,960,480,2e16d0ba,13,884,
3353,images/20113105_Archaologische_Sammlung_Foto_Heike_Zap.original.jpg,960,640,,5,884,
3354,images/20113105_Archaologische_Sammlung_F.2e16d0ba.fill-960x480_6akRb1Y.jpg,960,480,2e16d0ba,13,885,
3355,images/20113105_Archaologische_Sammlung_Foto_Heike_Zap.original_W6GqX1i.jpg,960,640,,5,885,
3356,images/20120104_CA_Foto_Heike_Zappe.2e16d0ba.fill-960x480.jpg,960,480,2e16d0ba,13,886,
3357,images/20120104_CA_Foto_Heike_Zappe.original.jpg,960,640,,5,886,
3358,images/IMG_2900_Foto_Heike_Zappe.2e16d0ba.fill-960x480.jpg,960,480,2e16d0ba,13,887,
3359,images/IMG_2900_Foto_Heike_Zappe.original.jpg,960,640,,5,887,
3360,images/20100111_Zoologische_Sammlung_Foto.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,882,
3361,images/20100111_Zoologische_Sammlung_Foto.2e16d0ba.fill-180x135_VbHuGne.jpg,180,135,2e16d0ba,12,883,
3362,images/20113105_Archaologische_Sammlung_F.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,884,
3363,images/20113105_Archaologische_Sammlung_F.2e16d0ba.fill-180x135_WVeigKH.jpg,180,135,2e16d0ba,12,885,
3364,images/20120104_CA_Foto_Heike_Zappe.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,886,
3365,images/IMG_2900_Foto_Heike_Zappe.2e16d0ba.fill-180x135.jpg,180,135,2e16d0ba,12,887,
3366,images/20100111_Zoologische_Sammlung_Foto.2e16d0ba.fill-900x500.jpg,900,500,2e16d0ba,2,882,
3367,images/20100111_Zoologische_Sammlung_.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,882,
3368,images/Diversity-2.max-165x165.jpg,164,165,,1,888,
3369,images/Diversity-2.width-480.jpg,480,480,,4,888,
3370,images/Diversity-2.original.jpg,2333,2333,,5,888,
3371,images/Diversity-2.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,888,
3372,images/20140415_Ringvorlesung_Struktur_Gewebe_Oberf.max-800x600.jpg,800,600,,6,670,
3373,images/20140415_Ringvorlesung_Struktu.39bef49b.fill-450x360-c80.jpg,450,360,39bef49b,16,670,
3374,images/standardbild_uni_basel_355x355_1.max-165x165.jpg,165,165,,1,889,
3375,images/standardbild_uni_basel_355x355_1.width-480.jpg,355,355,,4,889,
3376,images/standardbild_uni_basel_355x355_1.original.jpg,355,355,,5,889,
3377,images/Mark-Oliver_Casper_CZ.width-480.jpg,200,200,,4,307,
3378,images/logo_final_rgb_715x357.max-165x165.jpg,165,82,,1,890,
3379,images/Jared_Cocke_Web.width-480.jpg,200,200,,4,423,
3380,images/logo_final_rgb_715x357.width-480.jpg,480,239,,4,890,
3381,images/logo_final_rgb_715x357.original.jpg,715,357,,5,890,
3382,images/content_size_SZ_130107_Akademie_Schloss_Soli.max-165x165.jpg,114,165,,1,891,
3383,images/content_size_SZ_130107_Akademie_Schloss_Solitu.width-480.jpg,442,637,,4,891,
3384,images/content_size_SZ_130107_Akademie_Schloss_Solitud.original.jpg,442,637,,5,891,
3385,images/Screen_Operations_Bild.max-165x165.jpg,165,110,,1,892,
3386,images/Screen_Operations_Bild.width-480.jpg,480,322,,4,892,
3387,images/Screen_Operations_Bild.original.jpg,3500,2353,,5,892,
3388,images/content_size_SZ_130107_Akademie_Schloss_Solitu.width-210.jpg,210,302,,14,891,
3389,images/logo_final_rgb_715x357.width-210.jpg,210,104,,14,890,
3390,images/Logo_Qeens.width-210.jpg,210,66,,14,880,
3391,images/brasao-PUCSP-assinatura-alternativa-RGB.width-210.png,210,105,,14,879,
3392,images/standardbild_uni_basel_355x355_1.width-210.jpg,210,210,,14,889,
3393,images/MarianthiPapalexandri_web.width-480.jpg,200,200,,4,409,
3394,images/Anneliese_Kuhle_Web.width-480.jpg,200,200,,4,429,
3395,images/Bildschirmfoto_2016-05-30_um_10.52.29.width-480.png,480,267,,4,671,
3396,images/Bildschirmfoto_2016-05-30_um_10.52.29.original.png,1764,982,,5,671,
3397,images/Bildschirmfoto_2016-05-30_um_10.52.07.width-480.png,480,263,,4,669,
3398,images/Bildschirmfoto_2016-05-30_um_10.52.07.original.png,1797,985,,5,669,
3399,images/Aud_Sissel_Hoel_Web.width-480.png,200,200,,4,440,
3400,images/tat_hoersaal_01_sattler_2013.max-165x165.jpg,117,165,,1,893,
3401,images/tat_hoersaal_01_sattler_2013.width-480.jpg,480,672,,4,893,
3402,images/tat_hoersaal_01_sattler_2013.original.jpg,1071,1500,,5,893,
3403,images/tat_hoersaal_01_sattler_2013.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,893,
3406,images/Failed_Dioramas_4446_500.max-800x600.jpg,500,333,,6,729,
3407,images/Alles_bleibt_anders.max-800x600.jpg,500,231,,6,730,
3408,images/ultra_Vorschaubild_4c.max-165x165.jpg,165,165,,1,894,
3409,images/ultra_Vorschaubild_4c.width-480.jpg,480,480,,4,894,
3410,images/ultra_Vorschaubild_4c.original.jpg,1874,1874,,5,894,
3411,images/ultra_Vorschaubild_4c.2e16d0ba.fill-900x500.jpg,900,500,2e16d0ba,2,894,
3412,images/ultra_Vorschaubild_4c.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,894,
3413,images/noeller_passbild_800x800.max-800x600.jpg,480,480,,6,737,
3414,images/unsere_tiere_weblogo.max-800x600.jpg,733,600,,6,742,
3415,images/Shroud_9093.max-165x165.jpg,165,110,,1,895,
3416,images/Shroud_9093.original.jpg,508,339,,5,895,
3417,images/Shroud_9093.max-800x600.jpg,508,339,,6,895,
3418,images/Shroud_9093.width-480.jpg,480,320,,4,895,
3419,images/Anna_Simandiraki_Grimshaw_Website.max-165x165.jpg,165,165,,1,896,
3420,images/Anna_Simandiraki_Grimshaw_Website.width-480.jpg,200,200,,4,896,
3421,images/Anna_Simandiraki_Grimshaw_Website.2e16d0ba.fill-210x210.jpg,200,200,2e16d0ba,8,896,
3422,images/Claudia_Muller_Birn.max-165x165.jpg,165,147,,1,897,
3423,images/Claudia_Muller_Birn.width-480.jpg,240,215,,4,897,
3424,images/Claudia_Muller_Birn.2e16d0ba.fill-210x210.jpg,210,210,2e16d0ba,8,897,
3425,images/image.php.max-165x165.jpg,108,165,,1,898,
3426,images/image.php.width-480.jpg,193,294,,4,898,
3427,images/image.php.original.jpg,193,294,,5,898,
3428,images/image.php.2e16d0ba.fill-450x360-c80.jpg,193,156,2e16d0ba,16,898,
3429,images/Cover_Hubert_Fichtes_Medien.max-165x165.jpg,108,165,,1,899,
3430,images/Cover_Hubert_Fichtes_Medien.width-480.jpg,329,499,,4,899,
3431,images/Cover_Hubert_Fichtes_Medien.original.jpg,329,499,,5,899,
3432,images/Cover_Hubert_Fichtes_Medien.max-800x600.jpg,329,499,,6,899,
3433,images/Caroline_Adler.max-165x165.jpg,131,165,,1,900,
3434,images/Caroline_Adler.width-480.jpg,218,274,,4,900,
3435,images/Caroline_Adler.2e16d0ba.fill-210x210.jpg,210,210,2e16d0ba,8,900,
3436,images/Cover_Hubert_Fichtes_Medien.2e16d0ba.fill-450x360-c80.jpg,329,265,2e16d0ba,16,899,
3437,images/Presseclipping_Gesamt_2015_Titel.max-165x165.jpg,117,165,,1,901,
3438,images/Presseclipping_Gesamt_2015_Titel.width-480.jpg,480,675,,4,901,
3439,images/Presseclipping_Gesamt_2015_Titel.original.jpg,1250,1760,,5,901,
3440,images/Presseclipping_Gesamt_2015_Tit.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,901,
3441,images/580239436_640.max-165x165.jpg,165,92,,1,902,
3442,images/580239436_640.width-480.jpg,480,270,,4,902,
3443,images/580239436_640.original.jpg,640,360,,5,902,
3444,images/580239436_640.2e16d0ba.fill-450x360-c80.jpg,450,360,2e16d0ba,16,902,
3445,images/Orobates-Felix.max-165x165.jpg,165,165,,1,903,
3446,images/VWST_rgb_100.max-165x165.jpg,165,31,,1,904,
3447,images/Orobates-Felix.width-480.jpg,480,480,,4,903,
3448,images/Orobates-Felix.original.jpg,480,480,,5,903,
3449,images/VWST_rgb_100.width-480.jpg,480,92,,4,904,
3450,images/TAT_mockups_in_close_up_plakat_800.max-165x165.jpg,165,165,,1,905,
3451,images/TAT_mockups_in_close_up_plakat_800.width-480.jpg,480,479,,4,905,
3452,images/TAT_mockups_in_close_up_plakat_800.original.jpg,797,797,,5,905,
3453,images/A_Galileo_Forgery.max-165x165.jpg,126,165,,1,906,
3454,images/A_Galileo_Forgery.width-480.jpg,383,499,,4,906,
3455,images/A_Galileo_Forgery.original.jpg,383,499,,5,906,
3456,images/Manuela_Bauche_Website.width-480.jpg,200,200,,4,396,
3457,images/Julia_Blumenthal_web_2.width-480.jpg,200,200,,4,229,
3458,images/atom_1.max-800x600.jpg,133,125,,6,832,
3459,images/atom_1.2e16d0ba.fill-960x480.jpg,133,67,2e16d0ba,13,832,
3460,images/atom_1.2e16d0ba.fill-180x135.jpg,133,101,2e16d0ba,12,832,
3461,images/Daermann_Kraft_der_Dinge.max-165x165.png,100,165,,1,907,
3462,images/Daermann_Kraft_der_Dinge.width-480.png,192,314,,4,907,
3463,images/Daermann_Kraft_der_Dinge.original.png,192,314,,5,907,
3464,images/Lisa_Dannebaum_web.width-480.jpg,200,200,,4,333,
3465,images/Sammy_David_web.width-480.jpg,200,200,,4,285,
3466,images/31jdppUTpxL.max-165x165.jpg,114,165,,1,908,
3467,images/AnneDippel_web_0.max-165x165.jpg,165,165,,1,909,
3468,images/31jdppUTpxL.width-480.jpg,348,500,,4,908,
3469,images/31jdppUTpxL.original.jpg,348,500,,5,908,
3470,images/AnneDippel_web_0.width-480.jpg,200,200,,4,909,
3471,images/AnneDippel_web_0.2e16d0ba.fill-210x210.jpg,200,200,2e16d0ba,8,909,
